,DM_1,DM_2,DM_3,DM_4,DM_5,selected,Pseudoorder-1
chr16:9138960-9140339,-0.0001984872691666606,-6.593744021252518e-06,8.63622769706597e-05,0.00019626375768171494,-0.00012383010284150174,Trajectory-1,585.0
chr16:11615941-11616973,-0.00016943934821300532,-8.419855880092176e-05,4.8027399109197025e-05,-2.4240718553560523e-05,7.119114905870675e-06,Trajectory-1,601.0
chr16:12087812-12090433,6.564815281909775e-06,-0.00017786405383355682,-0.00024205692272661258,0.00021530870026653122,8.495813878258229e-05,Trajectory-1,827.0
chr16:16232201-16232800,-4.90703771321985e-05,0.00040220701288186037,0.00020223408399289608,0.00029925962717616085,-0.00018850299694782652,Trajectory-1,833.0
chr16:18923018-18924006,-0.0002625937121653392,0.0001187865730913819,0.00029274121329743636,-9.271095300262409e-05,-0.00010338482242552745,Trajectory-1,491.0
chr16:20874187-20875437,0.0007707753443336103,-0.0005620194896221271,-0.0007838922330522612,-0.0002578657979921982,0.00010740389796190457,Trajectory-1,1292.0
chr16:23182254-23183274,0.0008736975861702316,0.0011910859517247354,4.653758919080308e-05,-0.0003165841508906127,0.0003467544416502975,Trajectory-1,1373.0
chr16:23878855-23879467,0.0009968910252381312,0.001077259677046563,-0.00012933369178868146,-0.00027764162137106844,0.00024151503240503117,Trajectory-1,1393.0
chr16:27222371-27227518,-0.0003363289193899245,-0.0003692544938208538,-8.72895807097136e-06,-1.116225542714886e-05,6.202545032684082e-05,Trajectory-1,313.0
chr16:27242616-27244552,-0.00043959042836123614,-0.00046369579766519645,5.490632530571714e-05,-9.810261508952527e-05,2.6100716758113468e-05,Trajectory-1,200.0
chr16:28316707-28317829,9.767745695963835e-05,0.00010830041387887893,-0.00012075841626526341,0.0001974276686863877,8.385792216612291e-06,Trajectory-1,969.0
chr16:29111731-29113771,-0.0003059116442809716,0.00020584899332637993,0.00038241670015707,-5.283119824257266e-05,-0.00015482015813457196,Trajectory-1,433.0
chr16:29754101-29755553,-0.0004543813259044341,-0.0005759296358151431,-5.013236278349978e-06,-0.00022911277301708539,0.0001467045224225958,Trajectory-1,169.0
chr16:30349485-30351492,-0.00019857393715051814,5.5357441670304603e-05,0.00014535458533136293,0.00011433611886641556,-0.00010455289191380757,Trajectory-1,592.0
chr16:30767594-30768727,-0.0005028246237826061,-0.0006470234121971899,2.941491597143317e-06,-0.0002536207870246378,0.00013133651528087067,Trajectory-1,134.0
chr16:31009452-31011543,-0.00019200593489579094,-0.00017415239786728546,-3.3025696541126646e-05,0.00014921750876837857,-5.719974217677173e-06,Trajectory-1,569.0
chr16:31699886-31702104,0.0003349239889672932,1.6564859848897222e-05,-0.00041684574194568495,0.0002800177254648779,5.547627364761953e-05,Trajectory-1,1132.0
chr16:48164813-48165394,-0.0003920578325304862,-0.00025458451244966243,0.00014777226011648215,-9.22333991359214e-06,-9.973291544193156e-05,Trajectory-1,266.0
chr16:48619592-48620170,0.0024856038639594763,-0.0002830075888764962,-0.0005725830049426972,-0.0007639673578285533,-0.0008752405054490829,Trajectory-1,1467.0
chr16:49484342-49484807,2.192237354102845e-05,0.0004980525772507538,0.00024267672921953544,6.250835262470051e-05,-7.884179502733079e-05,Trajectory-1,918.0
chr16:50160386-50163096,-4.345292742219154e-05,0.00065859996793077,0.00040282602166288894,0.0001494465351948471,-0.00018040569961371702,Trajectory-1,872.0
chr16:50166771-50167942,0.0003809928319029552,7.028477693968302e-05,-0.0003903044071912209,0.0001711222374128023,0.00014364286336678023,Trajectory-1,1169.0
chr16:56121044-56121502,0.019281875585580824,-0.013607669379361005,0.02057846493218627,0.00762323988642433,0.007822841783222444,Trajectory-1,1494.0
chr16:56198942-56199646,0.017631821062130255,-0.011774680339941872,0.017268990544351992,0.00486018982546687,0.004300713953939456,Trajectory-1,1498.0
chr16:56576782-56577657,-3.119168474917722e-05,7.764311005457254e-05,-3.685000242961734e-05,0.00024326684680201692,-4.155043561337751e-05,Trajectory-1,816.0
chr16:56657019-56658943,-0.0002451958244658206,-1.5250275012209301e-05,0.00013209190157392932,0.00018954479715340572,-0.00015707129757810392,Trajectory-1,518.0
chr16:57413275-57414079,0.0020508373534860185,0.00019743432966924093,-0.0007202700920156184,-0.000601544404479067,-0.00023632366577021417,Trajectory-1,1462.0
chr16:66474612-66475335,0.008562817972273672,-0.004764537997765224,0.00396540340421929,-0.0018539302021724194,-0.0038147566132919262,Trajectory-1,1496.0
chr16:67017748-67018573,-9.708584287400595e-05,0.00011869258327370842,4.5912986625723175e-05,0.0002962984108137223,-0.00011956009311462224,Trajectory-1,734.0
chr16:67104097-67105710,-4.5072280757738616e-05,3.616593844864133e-05,-5.7645488215588767e-05,0.0003074315473199794,-6.349692308506778e-05,Trajectory-1,789.0
chr16:67815749-67817388,-0.0002114791061674735,0.00015694812956415868,0.00022360808599475386,0.00020469982712035376,-0.00021876157107055138,Trajectory-1,589.0
chr16:68062478-68065486,-0.0004743270818652105,-0.00014550202414795056,0.0003154322621613425,-8.149528677922569e-06,-0.00022783768207632914,Trajectory-1,193.0
chr16:68378822-68380366,0.0023583152328558476,-0.0005637886676008367,-0.0008986076187062383,-0.0007195965518636995,-0.0006346718057874919,Trajectory-1,1461.0
chr16:70736456-70739583,0.0004906003971129119,-0.00031665922639235246,-0.0006578015195094573,1.1599471757716745e-05,0.00025754600600035363,Trajectory-1,1193.0
chr16:81558785-81559344,0.0013163810488412246,0.000296848632800057,-0.000797549714152567,-4.885907291708449e-05,2.921557029608475e-05,Trajectory-1,1414.0
chr16:81841506-81844207,-6.204748391911647e-06,0.0003543807366122134,0.00013151836097905376,0.00017598674947841395,-5.54310525748381e-05,Trajectory-1,879.0
chr16:84585376-84586658,0.00041291053258961765,0.0008289799201198912,5.430468817588671e-05,0.00017548604310780488,6.0025084083887194e-05,Trajectory-1,1234.0
chr16:85099287-85099852,0.0005344378115281337,1.5404789953140956e-05,-0.0004993827142652683,8.925824743949145e-05,0.00010642071471188283,Trajectory-1,1240.0
chr16:85446880-85449605,0.002909102766698565,-0.0003670541086202628,-0.0004835359818152591,-0.000991465632513193,-0.0010448885062644426,Trajectory-1,1471.0
chr16:87495731-87497049,0.0018180099885457904,-0.0006305147302107439,-0.0009076010995829049,-0.0005810286195334696,-0.00038205608992039034,Trajectory-1,1432.0
chr16:87700606-87702988,-0.00043845854443542965,-0.0001684100886584204,0.0002810035819543921,-0.0001738337057304994,-0.00010422364814980369,Trajectory-1,226.0
chr16:88432408-88433155,0.0002705305170802038,0.0007039375744199847,0.00010706033906371265,0.00017750702681453899,-1.5056206073565435e-05,Trajectory-1,1144.0
chr16:89330105-89331981,-5.32079613663046e-05,0.0007927106389908057,0.0005230514892993622,3.824690399904679e-05,-0.00015535917407870478,Trajectory-1,869.0
chr16:89727389-89728348,-0.00018955443539631856,-0.00013946599281376034,-1.845394430294092e-05,0.00011656054119636185,8.176423085696654e-06,Trajectory-1,575.0
chr16:90010816-90013885,-0.0006571307426131038,-0.000689912713627972,0.00016098797906718713,-0.00041803151056987487,9.447453607534512e-05,Trajectory-1,50.0
chr17:333968-336887,-0.0003379353265123427,-0.000373493753688929,2.775177294911079e-07,-2.893182975462851e-05,4.6570306973464405e-05,Trajectory-1,312.0
chr17:1058340-1058818,-0.00028409077872539127,0.0003376518350385322,0.00044240629123130123,5.27402262724411e-05,-0.0002459485429875265,Trajectory-1,502.0
chr17:1119891-1121398,-0.0002550600121202923,-0.0002370783705760342,-1.2216673648639156e-05,7.040407895659683e-05,1.2706234556082273e-05,Trajectory-1,460.0
chr17:1331674-1333143,-8.088209654281139e-05,0.0002855136075075603,0.00016190797466488657,0.0002149457258139574,-0.00011963030574325083,Trajectory-1,779.0
chr17:2606250-2607050,-0.00048543171801364543,-0.0003478548708738733,0.0002006458808085888,-0.00020878077261809409,-4.518197615592965e-05,Trajectory-1,164.0
chr17:2828325-2829006,-9.985401924441861e-05,0.00010321057834010809,5.7974882444195946e-05,0.0001740263207985832,-9.704950302361033e-05,Trajectory-1,724.0
chr17:3157230-3157627,0.0011281259441318155,-4.700210567007211e-05,-0.0008106340282968787,-0.0001091776796208952,0.0001726341278156779,Trajectory-1,1381.0
chr17:4485723-4486939,-0.0003574631054326719,-0.0002633382601093677,0.00010479437828036087,-4.1468037932566935e-05,-3.019246090559131e-05,Trajectory-1,299.0
chr17:4645525-4646112,0.0001716793658516277,8.316643072608724e-05,-0.0002282240516912061,0.00028422249289686773,5.667942091636759e-05,Trajectory-1,1037.0
chr17:5166168-5166736,0.0003407004750044435,0.00040823019736871435,-0.0001550302462050989,0.00026099686983990767,-6.8204332036495085e-06,Trajectory-1,1171.0
chr17:6656803-6658075,0.00040571454213198595,-0.0002786166248822643,-0.0006137546238656707,9.90703514622444e-05,0.00021660906526910055,Trajectory-1,1159.0
chr17:8326122-8327572,1.009076287832184e-05,-0.0003372026516928334,-0.00035245463362132385,0.00016395311758699601,0.00017451587101965636,Trajectory-1,811.0
chr17:8948428-8949716,8.610155846916063e-05,0.00028888512306982225,8.995886750269348e-06,0.00018600278068197187,-1.8166545447416568e-05,Trajectory-1,977.0
chr17:10251284-10251549,0.0005464990449785947,0.0010962304759769069,0.00020831021064328527,-0.00018624912954674018,0.00026589710081014584,Trajectory-1,1289.0
chr17:15260392-15261554,6.40104540274394e-06,-9.122974480332564e-05,-0.00017248196200393356,0.000243780691815466,1.5158040196369878e-05,Trajectory-1,836.0
chr17:17118678-17121534,0.0005092627444171495,-0.0002896851902863625,-0.0006495686094954606,-1.7491593885575272e-05,0.00020004259182278844,Trajectory-1,1210.0
chr17:18087224-18089228,-1.1659836465948469e-05,-1.8632773789892676e-05,-0.00012230371249066048,0.0002968726916434225,-2.898385574925743e-05,Trajectory-1,825.0
chr17:18324686-18325920,0.0020795294079893703,-0.000591419799167416,-0.0011949796998642697,-0.0005856608007047667,-0.0002622542866710445,Trajectory-1,1454.0
chr17:19502363-19502968,-0.0005585529738084743,-0.00018714417611998666,0.0003997030105670848,-0.00024201158156342452,-0.00016923811632086835,Trajectory-1,121.0
chr17:19762098-19762979,-8.252308996043752e-05,-0.0001781748314603774,-0.0001613150982915873,0.000198416473323561,4.223395852332627e-05,Trajectory-1,710.0
chr17:20275599-20277902,-0.0007146238269671073,-0.0005231523002896662,0.00034408474607767065,-0.00036922309027783367,-0.00010011169964922917,Trajectory-1,34.0
chr17:21267767-21268929,-0.0006064592729975916,-0.0005390368537834902,0.00020744131884176288,-0.0003490294576546407,9.508474280706095e-06,Trajectory-1,80.0
chr17:21573938-21574728,0.0001678206208737405,0.0001455194518556898,-0.00016208477002826443,0.00020586137195877885,-3.830028709479486e-06,Trajectory-1,1038.0
chr17:22521166-22521678,-0.0003883044051511595,0.00012493275512771339,0.00041967069482647215,-7.687658013777553e-05,-0.00021571025053242562,Trajectory-1,301.0
chr17:27238655-27239665,0.00014139356566209967,0.0009376535400021708,0.000414695543007373,0.00011709126246058803,-8.937733550352028e-05,Trajectory-1,1069.0
chr17:27845976-27846937,-0.0002453213107566116,0.00037197489965354845,0.0004372375245696479,-8.093347454695393e-05,-0.00011775628557575934,Trajectory-1,560.0
chr17:28057102-28058379,-0.00047770679401184867,-0.0004257780210540513,0.00011618252498718119,-7.499234782772275e-05,-6.0277204992284424e-05,Trajectory-1,168.0
chr17:28323941-28325210,7.361511181900667e-05,-1.658402357571668e-05,-0.00020001997507614546,0.00027560494701812905,2.558557927367799e-05,Trajectory-1,922.0
chr17:29580046-29581849,-0.00014768309617594374,0.0001267508912585622,0.00012258324738424991,0.0002541075243516641,-0.0001581622330665031,Trajectory-1,670.0
chr17:29631004-29631981,-0.0005008921477728607,-0.0005330955618752908,8.679714810417995e-05,-0.00027305522256584305,9.14302323904458e-05,Trajectory-1,140.0
chr17:30322933-30324373,-0.0006194829888544722,-0.0007330304084949583,0.00010084568899674532,-0.00040876733017116654,0.00010442637246749816,Trajectory-1,69.0
chr17:34990783-34991935,0.0002621052316025024,-0.0002539204829269136,-0.0005223992019752797,0.00021144466336745272,0.00019660761774513725,Trajectory-1,1067.0
chr17:37397586-37398154,0.000108693657037305,0.0004529835975744404,7.521223200398847e-05,0.00028718964228504154,-7.817380734652649e-05,Trajectory-1,1023.0
chr17:38571839-38573376,0.000525283976693754,-0.00020861846484197192,-0.000653495095822782,9.311876735924537e-05,0.00020691842027397648,Trajectory-1,1224.0
chr17:38847607-38848874,-0.0005859888057632448,-0.0005915204842223397,0.00014649703097196047,-0.00034142706094044545,8.397320135904609e-05,Trajectory-1,88.0
chr17:40909213-40909750,-0.0006037114038782611,-0.0005283910164847734,0.00021252694199139457,-0.00027224795461719707,-4.631967968279551e-05,Trajectory-1,84.0
chr17:41116197-41116785,0.0006194187858673184,0.0012629136140109515,0.00023637740557722747,-0.00017131515950217087,0.00026085074681785964,Trajectory-1,1315.0
chr17:41322126-41323212,8.762146783584978e-05,0.0005956213695027542,0.0002589194865131228,3.0664817069899664e-05,-5.288803843254666e-05,Trajectory-1,1009.0
chr17:41325891-41328000,-0.0002071407682077164,-0.0007424890038515299,-0.00036136994151704277,-0.00021241719931840212,0.00035870910720406504,Trajectory-1,441.0
chr17:41329307-41329729,-0.00039905422556621927,-0.00044933452933496157,1.9332024001270403e-05,-0.00011483020593435455,5.26244592542159e-05,Trajectory-1,237.0
chr17:41662371-41664570,-0.00010258100924683443,8.920145799291417e-05,4.087184809565933e-05,0.00030246964605514854,-0.00014089801159957173,Trajectory-1,722.0
chr17:41675945-41677165,-0.0001322300949603616,0.0007317622972741761,0.0005825057322805499,-2.291062953093953e-05,-0.00020573206456545455,Trajectory-1,758.0
chr17:42266549-42269823,-0.0007138853714606471,-0.0006773989427115332,0.00024227267959670232,-0.0004141992138291371,-8.493089020541923e-06,Trajectory-1,31.0
chr17:42337146-42337978,0.0013756982339516342,0.0008627323071234458,-0.00044093002077767236,-0.00025306019337535153,0.00019207239105143245,Trajectory-1,1422.0
chr17:42438959-42439789,-0.0006148576554837339,-0.0005768047001344264,0.00019193564138611413,-0.00033000146644342193,9.661097444252372e-06,Trajectory-1,79.0
chr17:43599804-43600258,-0.0008584474710948061,-0.0010901737577021107,0.00015868232480000706,-0.0008962515862148584,0.00029075113925229265,Trajectory-1,6.0
chr17:45640108-45640796,-3.2582859381021194e-05,0.00021631495881377778,7.227614404391986e-05,0.00020644721008215134,-9.788927564772074e-05,Trajectory-1,830.0
chr17:46171857-46173594,-0.0002346030784570998,-0.00041951329671555246,-0.00013693960859247856,-2.968702809358805e-05,0.00011893675588859168,Trajectory-1,448.0
chr17:46290730-46291888,-0.00017000647229795395,0.000109612988062116,0.00013777269199805416,0.0002642911541225609,-0.00019273557936118284,Trajectory-1,637.0
chr17:46769667-46773489,0.0002510307619940294,-0.0002360625033781327,-0.00048087718926143947,0.00016360287002137444,0.00021001543262865886,Trajectory-1,1061.0
chr17:47216847-47217921,1.6551710654818773e-05,0.0007297611299069762,0.00040074388804123864,6.016662064390358e-05,-0.0001066641479597392,Trajectory-1,945.0
chr17:47220229-47221550,4.0473865737554017e-05,0.0006686392117325814,0.0003517591095169045,8.778828131239966e-07,-5.682109772388378e-05,Trajectory-1,963.0
chr17:47740847-47743174,0.0013056692775228417,-5.545746600488613e-05,-0.0006904993881050245,-0.00029710343506843625,-5.955621133433962e-05,Trajectory-1,1403.0
chr17:47842982-47843805,-0.0002913779849414762,-0.0002916483646322923,1.703992341602017e-05,-2.212837105604236e-05,2.8181720809425934e-06,Trajectory-1,381.0
chr17:48456637-48457880,0.0007086497914403782,-0.00010898610751995822,-0.0006997150905211112,8.478154334765392e-05,0.00012712075130965635,Trajectory-1,1298.0
chr17:48491527-48493641,0.0007102821614075506,0.0004781353991612523,-0.00040357638594719244,0.00022643098914141874,7.929891229957436e-05,Trajectory-1,1317.0
chr17:48596102-48599155,-2.347627565427356e-05,-2.6579425220432027e-05,-0.00010237160926767783,0.00024354638634235297,-7.970850764069282e-06,Trajectory-1,807.0
chr17:48601382-48603184,4.571107859778069e-05,0.00024994798563450705,1.1250317640508225e-05,0.00027139733651684617,-9.185706004699286e-05,Trajectory-1,924.0
chr17:49407737-49409440,0.0006421807184606961,-0.00026367744192408286,-0.0007243280527249186,7.40327248573641e-05,0.00010254117152577906,Trajectory-1,1260.0
chr17:50054897-50057273,0.0009575275450501235,-0.00029754012897669976,-0.0009319074288186507,-1.8579947701114168e-05,0.00017910777965705703,Trajectory-1,1352.0
chr17:50423872-50424229,-0.00043853375360083236,-0.00011895432558415527,0.0003151659974474313,-0.0001421455889353883,-0.0001699033978945603,Trajectory-1,231.0
chr17:50630511-50631033,-8.093920160201273e-05,-0.0003245703525994256,-0.0002474682542567996,9.02928869291818e-05,0.0001402389386329997,Trajectory-1,690.0
